DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6290;P6290S1;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;CLASE;DPTO;fex_c_2011
545645;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1220,38042240145
545645;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1220,38042240145
545645;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1220,38042240145
545645;1;5;50;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1220,38042240145
545648;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2010,34372774193
545648;1;2;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2010,34372774193
545648;1;3;50;3;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2010,34372774193
545648;1;4;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2010,34372774193
545648;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2010,34372774193
545649;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1379,62508879563
545649;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1379,62508879563
545650;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2701,31181708216
545650;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2701,31181708216
545652;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2642,29153473047
545652;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2642,29153473047
545652;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2642,29153473047
545652;1;4;50;4;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2642,29153473047
545652;2;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2642,29153473047
545652;2;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2642,29153473047
545654;1;1;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1845,14996048087
545654;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1845,14996048087
545654;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1845,14996048087
545656;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1285,66557297944
545656;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1285,66557297944
545656;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1285,66557297944
545657;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2062,80683058206
545657;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2062,80683058206
545657;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2062,80683058206
545657;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2062,80683058206
545657;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2062,80683058206
545657;1;6;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2062,80683058206
545658;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1533,46441348811
545658;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1533,46441348811
545658;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1533,46441348811
545659;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2316,98927372059
545659;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2316,98927372059
545659;1;3;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2316,98927372059
545659;1;7;50;7;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2316,98927372059
545660;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2078,22567408584
545660;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2078,22567408584
545660;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;2078,22567408584
545660;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;2078,22567408584
545660;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2078,22567408584
545661;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1103,09963334382
545661;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1103,09963334382
545662;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1562,80235811733
545663;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2374,66705927064
545663;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2374,66705927064
545664;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2082,43966031415
545664;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2082,43966031415
545667;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2168,58620002301
545668;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1884,99704578547
545668;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;1884,99704578547
545669;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2429,21613777248
545669;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2429,21613777248
545669;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2429,21613777248
545669;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2429,21613777248
545670;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1632,61673213359
545671;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1860,24057429946
545671;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1860,24057429946
545671;1;3;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;13;1860,24057429946
545671;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1860,24057429946
545671;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1860,24057429946
545672;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1871,44909823814
545672;1;2;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1871,44909823814
545672;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1871,44909823814
545673;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1851,50891896121
545673;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1851,50891896121
545685;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2006,49248660215
545685;1;2;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2006,49248660215
545685;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2006,49248660215
545685;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2006,49248660215
545686;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,51587479318
545686;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,51587479318
545686;1;3;50;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1428,51587479318
545687;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1053,4464852881
545687;1;2;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1053,4464852881
545687;1;3;50;3;4; ;2;2;2;2; ; ;1;5; ;2; ;2; ; ;2;13;1053,4464852881
545687;1;4;50;4;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1053,4464852881
545687;1;5;50;5;4; ;2;2;2;2; ; ;1;11; ; ; ; ; ; ;2;13;1053,4464852881
545688;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2798,86228956177
545688;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;13;2798,86228956177
545689;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2034,76855948364
545689;1;2;50;2;4; ;2;2;2;2; ; ;1;4; ;2; ;2; ; ;2;13;2034,76855948364
545689;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2034,76855948364
545690;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1753,07561290006
545690;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1753,07561290006
545690;1;3;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1753,07561290006
545690;1;4;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;2;13;1753,07561290006
545692;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2054,07517524382
545692;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2054,07517524382
545692;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2054,07517524382
545694;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1959,54644093429
545694;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;13;1959,54644093429
545694;1;3;50;3;6;NADA;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;13;1959,54644093429
545694;1;4;50;4;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;2;13;1959,54644093429
545695;1;1;50;1;4; ;2;2;2;2; ; ;1;7; ;2; ;2; ; ;2;13;1889,43334647294
545695;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1889,43334647294
545695;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1889,43334647294
545696;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1033,28525932755
545696;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1033,28525932755
545698;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2910,63652716006
545698;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2910,63652716006
545699;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1904,45519382174
545699;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1904,45519382174
545700;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2240,9659787703
545700;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;2240,9659787703
545701;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1825,84536043396
545701;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1825,84536043396
545701;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1825,84536043396
545701;1;4;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1825,84536043396
545702;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,78518033657
545702;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1414,78518033657
545705;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2168,58620002301
545706;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2168,58620002301
545707;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1781,69454494495
545707;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1781,69454494495
545708;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1632,61673213359
545709;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1933,09375518767
545709;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1933,09375518767
545709;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1933,09375518767
545711;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1726,47072732932
545711;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1726,47072732932
545712;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1632,61673213359
545713;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1726,47072732932
545713;1;2;50;2;4; ;2;2;2;2; ; ;1;2; ;2; ;2; ; ;2;13;1726,47072732932
545714;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2910,63652716006
545714;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2910,63652716006
545716;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1904,45519382174
545716;1;2;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;1904,45519382174
545717;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,78518033657
545717;1;2;50;2;4; ;2;2;2;2; ; ;1;7; ;1;2; ; ; ;2;13;1414,78518033657
545718;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2508,36813977098
545718;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2508,36813977098
545719;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1414,78518033657
545719;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1414,78518033657
545720;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2191,9264379392
545720;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2191,9264379392
545720;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2191,9264379392
545720;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2191,9264379392
545720;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2191,9264379392
545721;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2760,74845342286
545721;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2760,74845342286
545721;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2760,74845342286
545729;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1979,65862583379
545729;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1979,65862583379
545731;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,73216603776
545731;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1808,73216603776
545731;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,73216603776
545731;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1808,73216603776
545732;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1712,09162901673
545732;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1712,09162901673
545732;1;3;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1712,09162901673
545732;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1712,09162901673
545733;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1699,42985823793
545733;1;2;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1699,42985823793
545733;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1699,42985823793
545733;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1699,42985823793
545735;1;1;50;1;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;13;1677,89111723447
545735;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1677,89111723447
545735;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1677,89111723447
545735;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1677,89111723447
545736;1;1;50;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2205,22654815691
545736;1;2;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;13;2205,22654815691
545736;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2205,22654815691
545736;1;6;50;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2205,22654815691
545737;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2207,24135343032
545737;2;1;50;1;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;2;13;2207,24135343032
545737;2;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2207,24135343032
545737;2;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2207,24135343032
545738;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2137,66347792978
545738;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2137,66347792978
545739;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1375,48026364268
545739;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1375,48026364268
545739;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1375,48026364268
545741;1;1;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;13;2295,51505727214
545741;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2295,51505727214
545741;1;3;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;2;13;2295,51505727214
545741;1;5;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2295,51505727214
545742;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1592,76964682898
545742;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1592,76964682898
545743;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1632,61673213359
545744;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1553,46473013509
545744;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1553,46473013509
545744;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1553,46473013509
545745;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1656,65268664985
545745;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1656,65268664985
545745;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1656,65268664985
545745;1;4;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1656,65268664985
545745;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1656,65268664985
545745;1;6;50;6;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1656,65268664985
545746;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1998,85135762819
545746;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1998,85135762819
545746;1;5;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1998,85135762819
545747;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1553,46473013509
545747;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1553,46473013509
545747;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1553,46473013509
545748;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2420,96651367489
545748;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2420,96651367489
545749;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1281,08409983623
545749;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1281,08409983623
545750;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1366,68847093437
545752;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1763,56512425441
545752;1;2;50;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1763,56512425441
545753;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1632,61673213359
545755;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1103,09963334382
545755;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1103,09963334382
545757;1;1;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1518,1057073544
545757;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1518,1057073544
545757;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1518,1057073544
545758;1;1;50;1;4; ;2;2;2;2; ; ;1;6; ;2; ;2; ; ;2;13;1990,05956491988
545759;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;2508,36813977098
545759;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;2508,36813977098
545760;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1103,09963334382
545760;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1103,09963334382
545763;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1533,46441348811
545763;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1533,46441348811
545763;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1533,46441348811
545764;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;13;1647,86089394154
545764;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1647,86089394154
545764;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1647,86089394154
545764;1;4;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;13;1647,86089394154
545873;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1023,2982466112
545873;1;2;50;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ; ;2;18;1023,2982466112
545873;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1023,2982466112
545874;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1269,3198023612
545875;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1988,50956576282
545875;1;2;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1988,50956576282
545875;1;3;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;1988,50956576282
545875;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1988,50956576282
545875;1;5;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;1988,50956576282
545876;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;256,945994603515
545877;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;286,332195591698
545878;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;202,57218877988
545878;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;202,57218877988
545879;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;353,006910456858
545879;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;353,006910456858
545881;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;174,158437289381
545882;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;202,57218877988
545882;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;202,57218877988
545883;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;289,174230941544
545883;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;289,174230941544
545883;1;3;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;289,174230941544
545883;1;4;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;289,174230941544
545885;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;185,03416370427
545886;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;286,332195591698
545887;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;210,839072750204
545887;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;210,839072750204
545888;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;185,03416370427
545889;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;285,140205870343
545889;1;2;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;2;18;285,140205870343
545890;1;1;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;18;180,820735950102
