Directorio;Secuencia_p;Orden;Area;Regis;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6290;P6290s1;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Dpto;Fex_c_2011
223788;2;2;66;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;66;316,309265919376
223789;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;171,84361823902
223789;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;171,84361823902
223790;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;257,961862726703
223790;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;257,961862726703
223791;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;188,705534698365
223791;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;188,705534698365
223791;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;188,705534698365
223791;2;4;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;188,705534698365
223792;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;201,404053746621
223792;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;201,404053746621
223792;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;201,404053746621
223792;2;4;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;201,404053746621
223794;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;235,772844082197
223794;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;235,772844082197
223794;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;235,772844082197
223794;2;4;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;235,772844082197
223794;2;5;66;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;235,772844082197
223795;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;246,158140784743
223795;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;246,158140784743
223795;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;246,158140784743
223796;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;260,426258008293
223797;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;253,641398979993
223797;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;253,641398979993
223797;3;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;253,641398979993
223797;3;2;66;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;253,641398979993
223798;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;306,886367510001
223798;2;2;66;50;2;6;VER TELEVISION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;306,886367510001
223798;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;306,886367510001
223799;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;258,856659832999
223799;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;258,856659832999
223799;3;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;258,856659832999
223800;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;271,555178881254
223800;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;271,555178881254
223800;2;3;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;271,555178881254
223801;2;1;66;50;1;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;308,455965685296
223802;2;1;66;50;1;6;HACIENDO   DILIGENCIAS;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;267,909516203543
223802;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;267,909516203543
223803;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;335,484404724431
223803;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;335,484404724431
223803;2;3;66;50;3;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;335,484404724431
223803;2;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;335,484404724431
223803;2;7;66;50;7;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;335,484404724431
223803;2;8;66;50;8;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;335,484404724431
223804;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;252,747514281807
223804;2;2;66;50;2;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;252,747514281807
223805;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;389,335660728454
223805;2;2;66;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;389,335660728454
223805;2;3;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;389,335660728454
223805;2;4;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;389,335660728454
223805;2;5;66;50;5;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;389,335660728454
223806;2;1;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;224,931520433407
223806;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,931520433407
223806;2;3;66;50;2;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;66;224,931520433407
223806;2;4;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,931520433407
223806;2;5;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;224,931520433407
223807;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;196,713333434844
223807;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;196,713333434844
223807;2;3;66;50;3;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;196,713333434844
223807;2;4;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;196,713333434844
223808;2;1;66;50;1;6;ESTA  EN CAMPAÑA   PARA  LANZARSE  AL  CONCEJO;2;2;2;2; ; ;1;13;ESTA  EN   CAMPAÑA; ; ; ; ; ;66;259,751456939294
223808;2;2;66;50;2;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;66;259,751456939294
223808;3;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;259,751456939294
223808;3;3;66;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;259,751456939294
223809;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;316,309265919376
223809;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;316,309265919376
223810;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;260,919148940736
223810;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;260,919148940736
223810;2;3;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;260,919148940736
223811;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;260,426258008293
223812;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;293,869514036897
223812;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;293,869514036897
223812;2;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;293,869514036897
223813;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;315,414468813081
223814;2;1;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;150,94181492305
223814;2;2;66;50;2;4; ;2;2;2;2; ; ;1;9; ; ; ; ; ; ;66;150,94181492305
223814;2;3;66;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;150,94181492305
223814;2;4;66;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;150,94181492305
223815;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;329,007784967632
223815;2;2;66;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;66;329,007784967632
223816;2;1;66;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;334,347449923665
223816;2;2;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;334,347449923665
223816;2;3;66;50;3;3; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;66;334,347449923665
223816;2;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;334,347449923665
223816;2;5;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;334,347449923665
223817;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;241,262126764694
223817;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;241,262126764694
223817;2;3;66;50;1;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;241,262126764694
223818;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;303,61074687112
223818;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;303,61074687112
223819;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;354,597740762156
223819;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;354,597740762156
223819;2;3;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;354,597740762156
223820;2;1;66;50;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;66;296,652243743335
223820;2;2;66;50;2;6;DESCANSAR;2;2;2;1;2; ; ; ; ; ; ; ; ;1;66;296,652243743335
223821;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;339,117618941807
223821;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;339,117618941807
223821;2;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;339,117618941807
223821;2;6;66;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;339,117618941807
223821;2;7;66;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;339,117618941807
223822;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;318,371755027114
223822;2;2;66;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;318,371755027114
223823;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;248,22062989248
223823;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;248,22062989248
223823;2;3;66;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;248,22062989248
223824;2;1;66;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;147,583534943274
223824;2;2;66;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;147,583534943274
223824;2;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;147,583534943274
223825;2;1;66;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;196,590699067467
223825;2;2;66;50;2;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;66;196,590699067467
223825;2;3;66;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;196,590699067467
223825;2;4;66;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;196,590699067467
223826;2;1;66;50;1;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ; ; ;66;260,426258008293
223827;2;1;66;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;66;305,673235978858
223827;2;2;66;50;2;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;66;305,673235978858
223905;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;749,967090408176
223905;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;749,967090408176
223905;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;749,967090408176
223905;2;4;68;50;4;2; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;749,967090408176
223905;2;7;68;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;749,967090408176
223905;2;8;68;50;8;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;749,967090408176
223905;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;749,967090408176
223905;3;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;749,967090408176
223905;3;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;749,967090408176
223906;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;377,851233569819
223906;2;2;68;50;2;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;68;377,851233569819
223906;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;377,851233569819
223907;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;338,316472903683
223907;2;2;68;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;338,316472903683
223907;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;338,316472903683
223908;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223908;2;2;68;50;2;4; ;2;2;2;2; ; ;1;3; ;1;1; ;1;1;68;381,422854440323
223908;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223908;2;4;68;50;2;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;381,422854440323
223908;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223908;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223908;3;4;68;50;4;6;HACIENDO DILIGENCIAS PARA ESTUDIAR;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;381,422854440323
223908;4;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223908;4;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;381,422854440323
223909;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;593,019458739612
223909;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;593,019458739612
223909;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;593,019458739612
223909;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;593,019458739612
223909;2;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;593,019458739612
223910;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;429,31748037283
223910;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;429,31748037283
223910;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;429,31748037283
223911;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;376,221436676508
223911;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;376,221436676508
223911;2;3;68;50;3;4; ;2;2;2;2; ; ;1;10; ; ; ; ; ; ;68;376,221436676508
223911;2;4;68;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;376,221436676508
223911;2;5;68;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;376,221436676508
223911;2;6;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;376,221436676508
223912;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;361,714134954885
223914;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;469,77169276028
223915;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;357,128445664717
223916;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;418,069822945184
223916;2;2;68;50;2;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;418,069822945184
223916;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;418,069822945184
223917;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;466,314469619509
223917;2;2;68;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;466,314469619509
223918;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;368,376103092363
223919;2;1;68;50;1;6;DESCANZAR,  ESTA  ENFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;363,058364487594
223919;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;363,058364487594
223920;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;401,042012083706
223920;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;401,042012083706
223921;2;1;68;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;439,590114400409
223922;2;1;68;50;1;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;423,87779359687
223922;2;2;68;50;2;4; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;423,87779359687
223923;2;1;68;50;1;6;DESCANSAR;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;371,206527711942
223923;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;371,206527711942
223923;2;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;371,206527711942
223923;2;4;68;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;371,206527711942
223923;2;5;68;50;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;371,206527711942
223923;2;6;68;50;6;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;371,206527711942
223923;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;371,206527711942
223923;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;371,206527711942
223924;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;469,77169276028
223926;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;474,159803203654
223926;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;474,159803203654
223926;2;3;68;50;3;6;vacaciones academicas;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;474,159803203654
223926;2;4;68;50;4;6;vacaciones academicas;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;474,159803203654
223926;2;5;68;50;5;6;descansando;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;474,159803203654
223926;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;474,159803203654
223926;3;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;474,159803203654
223928;2;1;68;50;1;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;340,875026208829
223928;2;3;68;50;3;4; ;2;2;2;2; ; ;1;3; ;1;1; ;2;1;68;340,875026208829
223928;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;340,875026208829
223929;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,590357765689
223929;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;319,590357765689
223929;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,590357765689
223930;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,590357765689
223930;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;319,590357765689
223930;2;3;68;50;3;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;319,590357765689
223931;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;490,72519923607
223931;2;2;68;50;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ;68;490,72519923607
223931;2;3;68;50;3;2; ;2;2;2;1;3; ; ; ; ; ; ; ; ;1;68;490,72519923607
223931;2;4;68;50;4;2; ;2;2;2;1;1; ; ; ; ; ; ; ; ;1;68;490,72519923607
223931;2;5;68;50;5;4; ;2;2;2;1;2; ; ; ; ; ; ; ; ;1;68;490,72519923607
223931;2;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;490,72519923607
223932;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;472,897753933701
223932;2;2;68;50;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ;68;472,897753933701
223932;2;3;68;50;3;3; ;2;2;2;2; ; ;1;12; ; ; ; ; ; ;68;472,897753933701
223932;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;472,897753933701
223932;2;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;472,897753933701
223934;2;1;68;50;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;407,172186259356
223934;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;407,172186259356
223934;2;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;407,172186259356
223934;2;4;68;50;4;6;VAGANCIA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;407,172186259356
223934;2;5;68;50;5;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;407,172186259356
223934;2;6;68;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;407,172186259356
223934;2;7;68;50;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;407,172186259356
223934;2;9;68;50;9;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;407,172186259356
223935;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;387,676899898385
223935;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;387,676899898385
223935;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;387,676899898385
223935;2;4;68;50;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;387,676899898385
223935;2;5;68;50;5;6;CAPACITANDOSE PARA OCTENER EMPLEO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;387,676899898385
223935;2;6;68;50;6;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;387,676899898385
223936;2;1;68;50;1;6;EMFERMO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;437,031561095264
223937;2;1;68;50;1;6;EVANGELIZACION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;442,270615876746
223937;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;442,270615876746
223937;2;4;68;50;4;6;EVANGELIZACION;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;442,270615876746
223938;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;303,432477265066
223938;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;303,432477265066
223939;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;340,875026208829
223939;2;2;68;50;2;6;ACABO DE SALIR DEL EJERCITO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;340,875026208829
223939;2;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;340,875026208829
223940;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;246,062720855103
223940;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;246,062720855103
223940;3;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;246,062720855103
223940;3;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;246,062720855103
223940;3;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;246,062720855103
223940;3;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;246,062720855103
223941;2;1;68;50;1;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;359,808947141054
223941;2;2;68;50;2;6;ESPERANDO RESPUESTA DE TRABAJO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;359,808947141054
223941;2;3;68;50;3;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;359,808947141054
223942;2;1;68;50;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;206,170389005691
223942;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;206,170389005691
223942;2;3;68;50;3;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;206,170389005691
223942;2;5;68;50;5;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;206,170389005691
223942;2;6;68;50;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;206,170389005691
223942;2;7;68;50;7;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;206,170389005691
223943;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;302,326923892126
223943;2;2;68;50;2;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;302,326923892126
223943;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;302,326923892126
223943;2;4;68;50;4;4; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;302,326923892126
223944;2;1;68;50;1;6;PENSIONADO;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;437,031561095264
223945;2;1;68;50;1;6;PENSIONADA;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;384,996398422048
223945;2;2;68;50;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;384,996398422048
223945;2;3;68;50;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;68;384,996398422048
223945;2;4;68;50;4;3; ;2;2;2;2; ; ;2; ; ; ; ; ; ; ;68;384,996398422048
